# R, E, e1, e2, e3, r1, r2, r3
 (1.937667402724635446e-01+3.479133901244182286e-03j)  (5.378405395336371519e+00-1.306750612835606562e+00j)  (1.397460275367072624e+00+3.925635642249779567e-01j)  (2.784984783534395249e-03-2.190830695382660842e+00j)  (-4.350058454553939136e+00+1.692183479029936155e+00j)  (-1.390591300089767113e-01-3.072423834289980338e+00j)  (-2.192136726565290683e+00+8.162325335521682934e-01j)  (-5.373615522916889292e-02+6.137339465834648067e-01j)
 (8.937783846559659018e-02-9.916574045372211765e-02j)  (5.484853990460512030e+00-1.518064447969519115e+00j)  (-5.049871859694838871e-01-5.096087908226477614e-01j)  (2.276013125985531793e-01+1.195721277839538521e+00j)  (-2.290148576270657765e-02-4.795176038214776087e-02j)  (-2.377500182983959043e+00+2.197793223083689629e+00j)  (8.033880203982958212e-01-1.112633745265489305e+00j)  (1.014906379514326051e+00-1.582154892950210057e+00j)
 (5.473401507244363140e-01-1.007810905881441066e-01j)  (1.122956768178014109e+01-2.475100617614140575e+00j)  (-4.944464057979269800e-02-1.706740919678052804e-01j)  (1.777032308250804604e+00-9.947326023617076851e-01j)  (-3.959543560259687345e-01+9.424028901995211704e-01j)  (1.443556468708353968e+00+9.250519484026463735e-01j)  (1.210105170737207470e+00-2.100739519998070293e+00j)  (1.696709776271746239e+00-1.645591691507177989e+00j)
 (-3.224301759929391192e-02-8.390253921188501884e-01j)  (1.276437178865767130e+01-4.335427732670998680e+00j)  (-3.433963148548350719e-01+1.324609669463607808e+00j)  (1.668379462746613306e+00-2.592962900739195220e+00j)  (-6.612822964423379357e-01+1.697047212985185904e+00j)  (-3.013039520430298879e+00-5.729346856802648436e-01j)  (1.192294919325246561e+00+3.291912736562819797e-01j)  (3.689749252012970437e+00+1.349653658636913445e-01j)
 (-2.858089711158862123e-01+1.546503112378285749e+00j)  (1.780976647396800061e+01-2.310069718842299391e+00j)  (-3.127454947644167649e-01+5.431452412440113120e-02j)  (1.461267909182142777e+00+5.053591612635699448e-01j)  (-9.796852798467206025e-01-6.613606629641944901e-01j)  (-4.691977920397491175e+00-5.235389106044172625e-01j)  (3.525247749850635159e+00-4.327344207746217086e-01j)  (4.641756960964005252e+00+2.273074016497277583e+00j)
 (9.048435900352197470e-01-1.498238686444519852e+00j)  (1.892572673673462091e+01-3.247641931967913287e+00j)  (4.777914137036938236e-01-9.153880127983210491e-01j)  (5.165285764583141814e-01+2.755224222619477636e+00j)  (-2.410062191863381997e+00-1.284457807939800800e+00j)  (5.889011807457716907e-01+5.569231876356557365e-01j)  (-2.594515216277708536e+00-8.697559303433840538e-01j)  (-1.486230593847713388e+00-1.241597372772077046e+00j)
 (3.185574698988668518e-01-1.711319554268016241e-01j)  (2.373145954150689363e+01-6.559004200765266024e-01j)  (1.015488292426814931e-01-3.488585025510630988e-01j)  (-9.081342484953085215e-02+1.205237823786320384e+00j)  (4.838935464345369697e-01-1.123373927860236376e+00j)  (-7.727953462069044877e-01-2.041664509202025357e+00j)  (-1.733516832015213449e+00+3.953469186713919559e+00j)  (-1.615247229982648969e-01+1.739193961110031328e+00j)
 (7.729128063388977787e-02+7.599265990226438117e-01j)  (2.774143211256960839e+01-1.220727116674023893e+00j)  (-2.940628344641017522e-01+1.494835609233406692e-02j)  (9.237793786449917111e-01+5.594381014915852379e-01j)  (-6.436129257900350398e-01-1.847937436460103333e+00j)  (-4.296483369092289450e+00-6.223009076904508774e-01j)  (2.705223009761865249e+00+1.387926154099849985e+00j)  (-5.885556770738208376e-01+2.812823299597472015e+00j)
 (4.879747177725198837e-01+1.050014961542549974e-01j)  (3.157761466624054236e+01-6.964543155183785528e-01j)  (-2.823493180433596095e-01-1.545664534782378030e-01j)  (2.826020787389903699e+00+3.749467965765066468e-01j)  (-3.712417384253749564e+00-4.654598521609599748e-01j)  (-5.705633740502200624e+00+3.557788111112067053e+00j)  (-1.203944551954279518e+00-2.309212512593791011e+00j)  (3.499504537838414198e+00-2.658037539115480463e+00j)
 (2.392095400323229981e+00+9.637947352737715745e-01j)  (3.264918040299929203e+01-2.358599907476746083e+00j)  (1.774347931062864592e-01+6.697141504468100137e-02j)  (-5.513122877546280387e-01-1.432462220063298042e-01j)  (1.960591513144356091e+00-2.903911705902580964e-01j)  (-2.533053855420030476e-01+1.278665510523287141e+00j)  (-2.742020599943453707e+00-7.345364280448690719e-01j)  (-7.195160044415880307e-01-3.199953669747863216e+00j)
 (3.583924825531087599e+00+4.519997942206829933e+00j)  (3.807462491906488111e+01-3.611959932545325991e+00j)  (-3.714623813455241591e-02-3.931037794029999116e-02j)  (7.328328095164995393e-01-2.151531787271870888e-01j)  (-1.871029897156543109e+00+1.036259450893777939e-01j)  (-2.999930427650747689e-01-9.590015843006829410e-01j)  (-1.606626843255020143e+00+1.196244956816953087e+00j)  (6.796581222498825348e-01-2.671590765423106362e+00j)
 (1.330114864139527064e+00+1.749771990468772798e-01j)  (3.996678111483245743e+01-1.741790984008021459e+00j)  (8.164628266837591075e-02+3.840639241037465540e-02j)  (-6.896905828408613770e-01-7.726918578093544543e-01j)  (1.296615429252194973e+00+1.564183340806248879e+00j)  (-1.799455736512683091e+00-1.108491470216408148e+00j)  (-8.540188620284770993e-01+1.937867855374485471e+00j)  (1.097074239258273520e+00+4.412635307830058973e-01j)
 (2.221579712406049900e+00-5.082361247552070083e+00j)  (4.196339004980824683e+01-3.645249052013453728e+00j)  (7.399008811132733177e-02-8.279977086609805262e-03j)  (-7.371735207931184863e-01-2.170777403648376652e-02j)  (1.483280582463123887e+00+4.075083843555021290e-01j)  (-1.650809563796098667e+00-2.536462111340040959e-01j)  (-2.380947214400568890e-01+2.842997577256158315e-01j)  (-5.497119941691234329e-02+1.165020735184380873e+00j)
 (-2.264120406799073615e-02-1.150593555378551791e-01j)  (5.073801642817135615e+01-2.170530236945763303e+00j)  (4.267582605516737071e-02+5.947925700234752561e-02j)  (-6.168870078501316190e-01+1.596798277233559271e-01j)  (8.549302221031743754e-01-4.562945910544568551e-01j)  (-1.729771457977543392e+00+1.967686536080970772e+00j)  (-9.813883958235740668e-01+2.662050591862107130e+00j)  (6.930843732662363144e-02+5.325553380627602529e+00j)
 (-8.840914640202961194e-02-1.722744817945107698e-01j)  (5.303231041744614060e+01-6.656051232009633223e-01j)  (-2.712117390272995518e-02-3.446837207988703855e-02j)  (3.812810580379159819e-02+1.201151850116909392e-01j)  (-2.836510028130834887e-02-1.357416997743518539e-01j)  (2.280568601373227366e+00-3.651199109622938810e+00j)  (-5.607717729548795660e+00+3.494434469814889699e+00j)  (2.591395403816506349e+00-3.300639178132486196e-01j)
 (4.153958250193178436e+00-1.287599960762773055e+00j)  (6.253556351203251040e+01-5.921937681002566123e+00j)  (4.355112478976173040e-01-1.086926221136383652e-01j)  (-1.398938020650140279e+00-5.724476263562889855e-01j)  (1.615686204681974214e+00+1.856346000381156602e-01j)  (1.113847265813627141e+00+1.690677327789685824e+00j)  (1.958757876061238745e+00-1.304745606446284567e+00j)  (-1.117740861968005150e+00+1.061918268331053739e+00j)
