# R, E, e1, e2, e3, r1, r2, r3
 (-8.607435867034272372e-04-1.715693405808446995e-02j)  (1.024594329906552082e+00-1.021440066017965886e+00j)  (7.832121036313769435e-01-1.116476044449766190e-02j)  (2.856559145735141914e-01+2.047827449161753952e-02j)  (1.036555520227055993e-01-1.432286024756679321e-02j)  (7.264567741316405036e-02+1.795320832381327669e+00j)  (-5.141949746038744495e-02+1.273798946804740373e+00j)  (1.357847259521748562e+00-2.493378938931568867e-01j)
 (1.602827920416484767e-02-1.034837892881990302e-02j)  (3.202756645075744313e+00-1.246209480655117163e+00j)  (-2.362175432095789951e-01-1.677378336013712612e-01j)  (-6.481494682382468175e-01-1.562897642063750536e-01j)  (-4.236351530269343302e-01-1.189581782591871001e-01j)  (-1.302216053142085661e-01-2.862919754726758192e+00j)  (2.133097792976602847e+00-1.043568562864248817e+00j)  (-2.086791868007410677e+00+2.070164483932411592e+00j)
 (4.790311459644145016e-03+1.760442282108688056e-02j)  (5.704151234219859035e+00-1.713699382322054765e+00j)  (-1.013299156850398647e-01+8.816891271692013643e-02j)  (4.005233194689727938e-02+3.169482295598129995e-01j)  (1.620063659263800554e-02+3.483564201580511832e-01j)  (2.573392839342334426e+00-3.109970795680684130e+00j)  (-1.423344667753399795e-01-1.724963548363254606e+00j)  (-3.216921956325392351e+00+8.460294462750290734e+00j)
 (8.199300600877330175e-03-3.349114136467088582e-02j)  (6.405385694159337007e+00-1.051288641064286544e+00j)  (-6.068704544144314372e-01-1.648037091844663404e+00j)  (-1.335491255188581972e-01+1.063849329410986311e+00j)  (6.222335890391070823e-01+1.204437599297830674e+00j)  (2.160040431851586451e+00-1.071233488684470991e+01j)  (1.938396956186038800e+00+4.885433813856382201e+00j)  (-6.206790695498585642e+00+8.220085265949480302e+00j)
 (2.928790833672439420e-01+6.999856580438781894e-02j)  (1.059425309884416144e+01-2.698663746042544997e-01j)  (-3.017214039360731348e-02-2.971180758347449213e-01j)  (1.520127324902590171e+00-3.323045835174198159e-01j)  (-2.502929167830711510e+00+4.239348697706676883e-01j)  (8.462203430325667242e+00-7.339507508410587633e+00j)  (-1.698974319197328597e+01+1.762295900161884177e+01j)  (1.657622400170505372e+01-7.188258842030912810e+00j)
 (-9.762864902035303660e-02-3.843136526738472059e-01j)  (1.116924141933495562e+01-2.464373103988609426e+00j)  (4.108650239877593702e-01+1.850856485539735363e+00j)  (4.300021979869785710e-02-4.177544183880676165e+00j)  (-1.170272259286333938e+00+9.069029822870683377e-01j)  (-7.815323357326626308e+00-1.883350137364296462e+00j)  (1.481528516421836983e+01+1.298618554186810670e+01j)  (-8.545786521987451811e-01-2.476966504915919387e+01j)
 (1.147443323977378693e+00+2.288622498694242946e+00j)  (1.629989376908497789e+01-3.065998915694288396e+00j)  (1.683851588472485006e-01+3.771585724760194158e-01j)  (-6.276788203298780955e-01-2.384031315224042491e-01j)  (1.376318192561392983e+00-4.814987213416812573e-01j)  (-6.086992097926090750e+00-1.334562484710382968e+00j)  (1.068552575264653903e+01+3.742983080554359354e+00j)  (-2.352291942412327863e+00-3.192250396686733827e-01j)
 (2.387626464736249954e+00+9.218309372231650034e-01j)  (1.835999767694779194e+01-2.062457801820494652e+00j)  (4.323042350277833679e-02+2.059327102950974098e-01j)  (8.503815613280036878e-01-4.740046159370684964e-01j)  (-1.429288086851212780e+00+1.583423991271354081e-01j)  (-1.154149392766209381e+01-1.137409819791348697e+00j)  (4.328646057654057699e+01+5.166230236921109054e+00j)  (-4.528361733194945771e+01-9.580545377005831753e+00j)
 (-2.266954582371877580e-01-3.996662017043030257e+00j)  (1.963771591311170894e+01-2.131785420876817216e+00j)  (5.654467392405763265e-02+4.448699340692648940e-01j)  (1.009739122814771406e+00-1.526038905491587938e+00j)  (-1.244667520596266064e+00+9.295945401195725433e-01j)  (-1.023217271593903810e+01+3.343477078698271487e+00j)  (3.082292062113630848e+01-1.714187973690846434e+01j)  (-2.348404567048821789e+01+2.036302380327408912e+01j)
 (-1.459610149848192262e-01-2.421517646883036001e-01j)  (2.341769014934971693e+01-5.910212282551542406e-01j)  (3.517450841917260651e-01+2.996394578092301808e-01j)  (3.962514684693133060e-01-2.688928612752910396e+00j)  (1.271956829260690869e-01+3.897372878465396706e+00j)  (1.242753861240202440e+01-6.166795811153710893e+00j)  (-3.933717254265427954e+01+4.406280379456085683e+01j)  (3.034881333511158275e+01-2.572054560245704025e+01j)
 (3.054052586263733993e+00-1.216408527323604716e+00j)  (2.416789608000435408e+01-1.347104171854066390e+00j)  (-2.664786463247302839e-01-3.931443220204040856e-02j)  (9.497574204856026325e-01+9.380516870023503095e-02j)  (-1.214545220915144608e+00-6.816920191281162777e-01j)  (2.773942177030837453e+00-1.107419456379824974e+00j)  (-1.769353853977063551e+01+1.626357435447308486e+00j)  (1.670229023700851201e+01+6.043622181864076737e+00j)
 (-3.032250690331972809e+00+3.479663229002588842e+00j)  (2.902819213085705385e+01-2.963714398497931057e+00j)  (-3.401615244406815397e-01+3.440867912404249052e-01j)  (1.116284427241310162e+00-1.537729406370668350e+00j)  (-6.396442678508184043e-01+2.081560915028090708e+00j)  (-5.487885530317611504e+00-2.920327959326736167e+00j)  (1.435560967713081126e+01+9.050171435909760476e+00j)  (-1.173353732731926691e+01-7.742910849466162482e+00j)
 (4.651683214906279673e+00+1.056476077892223309e+00j)  (3.116159584143368733e+01-3.293002968394267427e+00j)  (-8.317363221384084710e-05-1.494954404395957837e-01j)  (3.519522054859253180e-01+7.010691171072865879e-01j)  (1.678683831732738219e-01-4.677521450232915989e-01j)  (-3.834948782545095192e+00+2.101188159078303030e+00j)  (1.166999246533576162e+01-2.265628384985721500e+00j)  (-1.455278141943164982e+01+4.001961340601703498e-01j)
 (8.719101218969631528e-01-1.401299661301250721e-01j)  (3.626408250450927540e+01-1.737744752024465322e+00j)  (9.929143788864483455e-02-1.230772658289599614e-01j)  (-7.165300033601083030e-01+3.020706268763879709e-01j)  (9.086001820204946400e-01-6.541480330940895038e-02j)  (1.565098970063144856e-01+1.150075647618722108e-01j)  (9.080621638178658639e-01-1.070146923874757627e+00j)  (-2.333900475803375674e+00-3.873680971243532056e+00j)
 (4.429414740955231800e+00-3.206938768816018026e+00j)  (4.204442477515864596e+01-2.717015457166117809e+00j)  (1.697185387613684426e-01-8.854594230903645169e-02j)  (1.657296999480289412e-01-2.632446335949399363e-01j)  (-5.698701347918087023e-01+5.219475791404130233e-02j)  (3.522248138523353944e-01+4.769583364025448691e-01j)  (3.941483459341474482e+00+9.592770611197040109e-01j)  (-4.649414014356121783e+00-1.351478053761951736e+00j)
