# R, E, e1, e2, e3, r1, r2, r3
 (-1.655217561763117420e-02-9.577535166564737565e-03j)  (2.421775046001779952e+00-6.816450516501703083e-01j)  (-2.778806537606107185e-01-4.950025090426349861e-01j)  (-6.284987976490546968e-02-1.039375903274943752e-01j)  (-8.570505668880443184e-03+7.543487161946024755e-02j)  (1.103808564648130375e+00+5.630883727012410134e-01j)  (4.815049598781500073e-01+3.281881765920717786e-01j)  (2.877883460737438726e-01+2.295621421707190746e-01j)
 (1.312440727831738485e-01+9.325331995786854955e-03j)  (5.284900661547390577e+00-1.102135091956377710e+00j)  (1.159310847936032562e+00+6.450350397228824528e-01j)  (4.933076796131876662e-01-1.410445520103492445e+00j)  (-6.405837761325632908e-03-1.306849798841015042e+00j)  (6.348707809175387906e-01-6.020407052579714868e-01j)  (6.900589978042845907e-01+1.316218943615568238e+00j)  (2.074014166148962501e-01+3.974875351918465971e-01j)
 (2.477344377130521746e-01-2.159426210171685734e-01j)  (7.919592693094773317e+00-9.360448307732348594e-01j)  (7.185832870997579391e-01-2.450931557401077598e-01j)  (-2.367545466842936985e+00-4.158185349188128210e-01j)  (1.006565308602944020e+00-2.796187455894257323e-01j)  (2.017847413787175748e-02+1.848026628336127075e+00j)  (5.237379252935712159e-01-1.678588668647200466e+00j)  (1.550808735558464879e-01-2.340177053910152516e+00j)
 (1.412922423788250392e-01-1.260870478832588626e-01j)  (9.600099658961612548e+00-8.036172897535754922e-01j)  (3.756764023531247720e-01-9.035714193513752490e-02j)  (-1.151409111853442191e+00-8.650340185219036471e-01j)  (1.851459825811601512e+00+1.755480786046487829e+00j)  (-9.762081696539447462e-01+1.095375638229705073e+00j)  (3.400469272476360216e-01+4.049355809796112426e-01j)  (1.619669452130094500e+00-1.351073185943203470e+00j)
 (1.050683030670192808e-01-1.485744433563327208e-02j)  (1.181247250822951500e+01-2.786606761598699133e+00j)  (8.028559565283983901e-02+6.381526185810345586e-01j)  (-3.886931045389023232e-01-7.559721446481927343e-01j)  (1.002033413367561021e+00+2.273368718906221553e-01j)  (-5.453333061158407435e-01-1.296707064543979326e+00j)  (-3.207411056924386328e-01-4.507203338185166164e-01j)  (9.816121314170548340e-01-1.010938871760143742e+00j)
 (1.250525103761991774e+00+3.737199703272339191e-01j)  (1.580185301220074301e+01-3.000185305668873426e+00j)  (-4.387443555965938602e-01+2.077927954741748962e-01j)  (2.298208778106447525e+00-7.349540245646275505e-01j)  (-2.118022996624852272e+00+6.918070658315964572e-01j)  (-8.023604939055251073e-01-5.903006620071211685e-01j)  (-5.787588204892636368e-01-1.004161640572301950e+00j)  (1.360857169903926467e+00+6.606562826955418855e-01j)
 (5.687068277021302132e-01+2.532154564461897017e-02j)  (1.826145191048903982e+01-2.180455406611278679e+00j)  (-5.213144811831995629e-01-4.051765024059289511e-01j)  (2.390212350415061415e+00+1.281752068729128835e+00j)  (-2.072829908708667901e+00-8.309222728673709701e-01j)  (-9.703768435566243467e-01-1.236101433636030533e+00j)  (6.024838309427406335e-02-1.332419880158737913e+00j)  (-2.786122745647328092e-01+1.237451090557616817e+00j)
 (1.068851536456614897e-02-1.071040978417347578e+00j)  (2.011303397730076981e+01-2.776481234516966712e+00j)  (-2.470038642216418057e-01-5.267488405054187028e-01j)  (-4.229967251110310078e-02+2.110870223317299565e+00j)  (1.412151689915684516e+00-2.104265982019954517e+00j)  (-6.847708831168266563e-01-8.829303767478222653e-01j)  (8.042399566218512152e-01-4.803584119496697724e-01j)  (-1.134494071473227006e+00+3.107996583210888564e-01j)
 (1.938064126198968395e-01+4.667715971649007423e-01j)  (2.261474527683166613e+01-2.930703295187246482e+00j)  (3.590570597625128979e-01-1.654862687366594198e-01j)  (-1.594082810996303445e-01+2.255249609529698329e+00j)  (-5.389347179477657068e-01-3.440040559544144116e+00j)  (-8.548787692320940490e-01+6.257178190922652039e-01j)  (9.084922501115870741e-01-2.682046432408604075e-01j)  (-2.797962579213827183e+00-9.942685889138858091e-01j)
 (7.596523563349465435e-01+2.108702261951164725e-01j)  (2.630314267294449238e+01-2.467436064242213067e+00j)  (-4.591939529063017640e-04-1.204783851297311359e-01j)  (1.627580698706166673e-01+9.745492699136469872e-01j)  (5.908334336117553320e-01-1.098159883124276481e+00j)  (-1.316535888629519757e+00+2.801401956480470967e-01j)  (1.484311201409964642e-01+7.504030908363317209e-01j)  (-1.032645508565726900e+00-4.568980827466518901e-01j)
