# R, E, e1, e2, e3, r1, r2, r3
 (6.666669900139088334e-02-1.000000000455077837e-03j)  (1.861656521396132524e-01-2.014608322671357143e+00j)  (6.859708331815359550e-01-2.878453564987287217e-01j)  (7.932506946401630954e-02+1.332208819312508397e-01j)  (-7.832324699950463653e-01+5.172027826163994035e-01j)  (-1.493242060386842818e+00+1.932959402054874529e-02j)  (-1.903951028141666058e+00-5.037308496507250100e-01j)  (-2.499130342055135401e+00+2.326549399630140069e-02j)
 (6.706080183471400946e-02-1.000637509118484101e-03j)  (3.249566954750314984e+00-1.859475779098474613e+00j)  (8.957891699161059096e-01-9.243458654407372688e-01j)  (9.832794020072865848e-01-6.243922760798145122e-01j)  (6.708499616549740141e-01-2.582917862828615907e-01j)  (-1.607624909578830419e+00-3.092846754809345233e-01j)  (-1.943802407018637046e+00-1.207820998938754720e+00j)  (-2.091593645924327394e+00-1.519984795605158867e+00j)
 (1.388331791965570494e-01-1.075464237090024196e-03j)  (6.664378162394827498e+00-1.488374229641342250e+00j)  (9.453071918849680344e-01-7.917768826365292334e-01j)  (7.145377873767740917e-01-7.205256161778884616e-01j)  (3.270585538817109561e-01-6.085104856527249195e-01j)  (-1.469581030078499717e+00-7.065078764434151726e-01j)  (-2.187233186478608982e+00-1.376003013611459824e+00j)  (-7.192651343490014115e-01-1.725181173842235349e+00j)
 (1.135944765755220881e-01-1.378374659627115417e-01j)  (9.809265380774684573e+00-3.250204937667083294e-01j)  (3.236213255495096891e-02-4.154875629086611510e-02j)  (1.120668286404783665e+00-2.294782897303936642e-01j)  (1.874100145261816897e+00-5.289720094194519384e-02j)  (-1.632110798655041384e+00+3.720682343220421684e-01j)  (-8.193520888453615925e-01-3.706980436575048055e-01j)  (1.554348547603591757e-01-7.451254382870864390e-01j)
 (4.357706545459563152e-01-9.505770072870744353e-03j)  (1.013177631836708947e+01-1.706374399877029102e+00j)  (-6.185276603178243432e-02+2.429011042889563654e-01j)  (-2.433494361038708309e-01+3.371173852376226354e-01j)  (1.063279276305639565e+00-1.768370066831497889e+00j)  (4.969221081549455854e-01-4.694363523538405136e-01j)  (5.731180102980575342e-01-5.496531569353274582e-02j)  (1.299817418400628366e-01-1.515831901977542778e-02j)
 (4.385385095383509957e-01-1.019281183763778714e-01j)  (1.272488713747274858e+01-1.004696393735586835e+00j)  (-8.780381121495828278e-02-2.694476010599661242e-01j)  (7.336758149116604510e-01-1.938603797896289116e+00j)  (1.046131786869615610e+00-1.779174163318325563e+00j)  (9.555770530104978899e-02-5.006105492687903391e-01j)  (-4.301521765416765897e-01-1.121521860845684504e+00j)  (-5.508786004276234882e-01-1.396477725806092973e+00j)
 (1.156427174891797138e+00-6.346319161760943621e-03j)  (1.697452240987174932e+01-2.013694208204756642e+00j)  (1.244644380766373876e-01-2.400121923145630276e-01j)  (7.256094371291375023e-01-2.798978734110387986e-02j)  (2.790714125434065607e-01-3.893357808608188808e-02j)  (-3.165695490139289192e-01-5.927343162400262599e-01j)  (-2.646637898729498617e-01-6.985628973021944521e-01j)  (-1.754731427685231049e-01-1.888955058903244999e-01j)
 (9.061997580156683219e-01-3.778333699881335911e-02j)  (2.139318132092309455e+01-1.954010582311493716e+00j)  (2.552539967735544257e-01+6.337513912815442851e-02j)  (-4.428873238417984498e-02-4.557474589865906922e-01j)  (-1.504976637452051236e-01-9.159080871114334554e-01j)  (5.278275205560477995e-02-7.059338770777422167e-02j)  (-1.104201622257625082e-01-1.380865883224754675e+00j)  (-3.215198678475118532e-01-1.213825738873964832e+00j)
 (1.815918277293665284e+00-2.484827976349390875e-03j)  (2.405724531340342409e+01-2.114530926004365874e+00j)  (5.257264267351677844e-01-4.371166946384873464e-01j)  (8.296610822040236810e-01-4.331085319266873568e-01j)  (3.807963113551782741e-01-1.440347585156438459e+00j)  (5.313885830208194827e-01-1.626698283140447787e-01j)  (-3.129847403241326487e-01-2.525305132269393682e-01j)  (-1.024530277700734793e+00+3.285557034965413403e-01j)
 (1.007904010556224472e+00-2.808863683050090865e-03j)  (2.581037372041615541e+01-7.644515284967502433e-01j)  (-7.470286974442207073e-02-7.238395738697082915e-02j)  (5.208000340832782404e-01+4.379188596405067524e-01j)  (-1.230800687873376820e+00-1.391336960923415633e+00j)  (-2.675283578669079843e-01-2.881486552966314729e-01j)  (-5.099684310396822573e-01+2.683300147412338021e-01j)  (-5.291039729532758251e-01+1.198043839648457620e+00j)
