# R, E, e1, e2, e3, r1, r2, r3
 (7.706706881420181954e-02-1.429374056726048607e-02j)  (2.401501362991130595e+00-1.188597169781020924e+00j)  (-2.247052206503803162e-01-6.359574617436046795e-01j)  (-1.352678976925995868e-01+1.242005385011671695e-02j)  (2.353856011515049196e-01+1.317517518275103383e-01j)  (-2.155420612287678672e+00-3.330925231217000348e+00j)  (-1.701271764917868579e+00+1.888492333155821878e+00j)  (1.104028946596167593e+01+1.227669318770775453e+00j)
 (6.336003726007039850e-03-1.060114240186106963e-02j)  (4.524875467519171579e+00-1.380130472491165161e+00j)  (-6.826700389517172951e-01-2.014424130230498544e-01j)  (9.685534180021896367e-01+2.707567119229298269e-01j)  (-3.926732132560086797e-01-1.954902027612112625e-01j)  (-8.934678590758287076e-01-1.786228101145955449e+01j)  (2.000399438342256886e+01+7.892463554484590027e+00j)  (-4.521512319834443794e+00+1.010633212974513029e+01j)
 (3.742249847517002681e-02-4.821753663649151755e-02j)  (7.544741063399031944e+00-4.283790417619482982e-01j)  (-3.506848211286307526e-01-4.983972126644555245e-01j)  (1.600629576169717128e+00+2.401503476838994511e-01j)  (-1.020058282449735954e+00+2.814210859635198347e-01j)  (-1.861274764656944747e+00-3.577203479429663435e+00j)  (-1.328725615166583607e+00+9.953076017359354211e+00j)  (6.113101840403394327e+00-9.559279211041143753e+00j)
 (-1.359091410583635785e-02-3.681815870883600045e-02j)  (8.733774949070436833e+00-1.584576860792755282e+00j)  (3.809863180523572757e-01+6.755010772643426087e-01j)  (7.301644841064479641e-01-8.491962603372574803e-01j)  (-1.379588373419114555e+00-9.812106105395036471e-01j)  (-1.505935515357779586e+01+2.676588799267873497e+01j)  (3.906005451260655548e+01-4.056805981828360075e+01j)  (-2.619112377307765271e+01-9.638518195051167581e+00j)
 (1.097346852103858877e-01+2.737461127640772873e-01j)  (1.414267793947903584e+01-1.238443732044327561e+00j)  (-2.132302072512428648e-01-2.143395551574578950e-01j)  (6.291244943339732165e-01-8.464498562288343964e-01j)  (-9.185912782069461935e-01+2.251977161765023716e+00j)  (-2.022929126284704893e+00+3.846849372965908676e-01j)  (3.338222960118613081e+00+2.220274981679759208e+01j)  (-3.515807503226283881e+00-3.838169162066666473e+01j)
 (4.561984454195949779e-02+1.033237670875498670e-01j)  (1.451290491380873782e+01-7.914405215516844283e-01j)  (8.860717031341751593e-01-1.297681281151376265e+00j)  (-4.202995012608056413e+00+3.529015631238851203e+00j)  (5.479339736418300966e+00-2.878945682071465839e+00j)  (6.216101034702774975e+00-2.964701599617152894e+01j)  (-4.010207899899055128e+00+6.519418581785832600e+01j)  (2.376752369985808500e+01-2.428967255229146005e+01j)
 (-3.588006812030936077e-01-5.138790426059136607e-01j)  (1.840703959526761935e+01-5.336609509516174743e-01j)  (-3.323646030814071950e-01-7.551197127870988568e-02j)  (1.482488462909677507e+00+5.114238759317720762e-01j)  (5.460339860544083379e-01-1.516157917693096158e+00j)  (-9.688895139105879295e+00-1.799336143509438379e+00j)  (3.438375761778205941e+01+6.649041277004755557e+00j)  (-3.493499839846511179e+01-1.155810052577523450e+00j)
 (1.144912523200389609e+00+8.197278188677157296e-01j)  (1.868564831975088936e+01-1.158607345661079924e+00j)  (5.914423282942407045e-01+1.403565835747138703e-02j)  (-1.233291518774422002e+00-6.341475304200694385e-02j)  (9.932948717166115715e-01-2.945306113586338426e-01j)  (-2.876250853819994013e+00+1.766392205288672246e+00j)  (9.319821024874675786e+00-2.326583687200736605e+00j)  (-8.486066698226279570e+00+5.607387166470459761e+00j)
 (4.349854850141371188e+00+4.774898919142995801e-01j)  (2.102347404243108286e+01-1.632401093410525306e+00j)  (-5.643805164944082353e-02-2.005685187346649412e-02j)  (1.402715003888007406e+00+3.606231266845085631e-02j)  (-2.228002150195440567e+00-2.516905053027868044e-01j)  (5.177527528889976915e-01-1.219426640435741893e+00j)  (-5.308524887405611459e+00+5.908944619029838918e+00j)  (5.203777437267939732e+00-9.840392387990286593e+00j)
 (6.236388036358792714e-02-2.929345859444629774e-01j)  (2.477068142643854642e+01-5.907759826857841290e-01j)  (1.755533031702623259e-03-8.815625499344875715e-02j)  (1.291176854297420296e-01+1.455301483329410062e-01j)  (-9.620563505310997243e-02-1.154931159753705416e-01j)  (2.349658191273959584e+00+3.622314583905843044e+00j)  (1.169199886075820949e+01-3.649232946909326980e+00j)  (-2.959715790143155090e+01-4.921103420207912471e+00j)
 (6.463983483496837934e-02+1.630631215932466516e+00j)  (2.745626196296193200e+01-2.333493651054176610e+00j)  (2.431266571016497680e-01-1.851587292219237235e-01j)  (-4.494512405584691339e-01+6.081792406773010029e-01j)  (1.022962319954494825e+00-1.331811025770380796e-01j)  (2.784373351837585275e+00-1.361604467854144351e+00j)  (-1.238667411184161438e+01-8.926977097935669292e+00j)  (9.217633781458886233e+00+2.612506997099120198e+01j)
 (3.208725977514436778e+00+7.835927716732778991e-01j)  (2.955598029878730770e+01-3.653659516994270273e+00j)  (2.671749714098664574e-01+5.978771487997662157e-03j)  (-4.322171223357177544e-02+3.933574393499562061e-01j)  (-3.629247422770174314e-01-1.255213187580731526e-01j)  (-1.796810935113834384e+00-2.444033921741975757e+00j)  (-6.237681382867081403e+00+1.269182554033220356e+01j)  (1.372698190894490189e+01-1.533105657691926282e+01j)
 (1.132328006206394233e-01-7.558445514488991435e-02j)  (3.351803773776575213e+01-1.089480533151988340e+00j)  (1.871130055030044079e-02+1.677918474500731949e-01j)  (9.511345059352820097e-02-5.980604941407019481e-01j)  (-1.924956103833056625e-02+6.422698213765525299e-01j)  (-6.395756929192907003e-02-6.630318568788863054e+00j)  (4.902526253561105274e-01+3.499103543933203042e+01j)  (-4.892714773847909981e+00-3.745047586680183827e+01j)
 (4.152223274702434352e+00-1.073765784223691844e+00j)  (3.503797256993937026e+01-4.084716860602055633e+00j)  (1.695563854382649560e-01+7.391335681044752803e-02j)  (5.693213332131796811e-02+1.741833769281920241e-01j)  (-1.380566909765476302e-01-3.433373413883816228e-01j)  (-5.635106414929103025e+00+5.888529981675355574e-01j)  (1.408492390389321081e+01+5.492910613629641281e-01j)  (-1.407734916410290715e+01-4.599844088294688937e-01j)
