# R, E, e1, e2, e3, r1, r2, r3
 (1.688328863006469116e-02-9.765072683553648047e-02j)  (2.859238803604521539e+00-2.873757630639003136e+00j)  (-4.237952607603030497e-01+9.174502119741609341e-02j)  (-1.394636977499654484e-01-5.304548500593011390e-02j)  (2.573231701174769070e-01-2.449771567737000777e-01j)  (1.679515586665761173e+00-2.642693225641405963e+00j)  (1.756589823647900062e+00+1.151985862530560345e+00j)  (1.106035167899214189e+00+5.473275829026354344e+00j)
 (1.046146943685763719e-01-8.856536069193902266e-03j)  (5.886661024168444278e+00-3.930894842232680042e-01j)  (2.532449970793443916e-01-8.921889191598453284e-01j)  (1.512673766878502413e+00+2.034573782375681095e+00j)  (5.838268774107463477e-01-8.640998853430061910e-01j)  (-2.605670293126198356e+00-7.455523128071171790e+00j)  (-2.987680089230811298e+00+1.203677506447791501e+01j)  (6.343503365552524365e+00-4.758754804622140178e+00j)
 (2.176880514959374791e-01-6.027814545036546540e-02j)  (8.765402243840737739e+00-1.249871446778531986e-01j)  (5.878411408831597101e-02-6.235438949811986653e-01j)  (-1.521000024036294640e+00+1.782047222055677338e+00j)  (2.591614327154827091e+00-1.531750612832844194e+00j)  (-1.321791421837556380e+00+1.369789324721198687e-01j)  (8.591473836399236674e+00+8.977974567488093527e+00j)  (-8.300716870396135150e+00-1.600113714923789843e+01j)
 (8.051840660121485638e-02+3.459497931933443460e-01j)  (1.368371251435263858e+01-1.105206448079308901e+00j)  (1.193507879663865956e-01+2.609087067806847293e-01j)  (8.779120103268117647e-01-1.009491492841372517e+00j)  (-8.984944649110053749e-01+3.633095687994741807e-01j)  (4.564321827668313958e+00-1.872025618477850539e+00j)  (-1.836420375901036195e+01+2.396951009297441360e+01j)  (2.658920200325177063e+01-3.537627167887485058e+01j)
 (6.768196351904356423e-01-1.223030550921737694e-02j)  (1.464166963550036726e+01-1.106140103611044756e+00j)  (5.688517899937395317e-01+1.918502110514978473e-02j)  (-2.162672196138548220e+00+1.101015002373396223e+00j)  (2.521532176307460738e+00-2.798089056701487998e+00j)  (-3.546102461714805809e+00+8.132506747745700260e-01j)  (7.961554813626294802e+00-5.478527088836259828e+00j)  (-1.096510536032656447e+01+3.325026645263952751e+00j)
 (3.950863356652285496e+00-1.778722598290042978e+00j)  (1.729211451519272202e+01-2.008938314762652499e+00j)  (-5.994669500026092446e-02+2.889990335028664800e-02j)  (4.087740211879147822e-01+3.448753265419066127e-02j)  (-2.162098657557085801e-01-5.209504311580419322e-02j)  (-1.206895234515707349e+00+4.524163111497476741e-01j)  (-3.004565129961291436e+00+1.706861899611630928e+00j)  (4.959449754547161859e+00-3.413110593065868947e+00j)
 (9.611870487939080387e-01+6.035119124511415523e-01j)  (1.952471191561787123e+01-4.095782366583999412e+00j)  (2.690163448940057767e-01+1.179089698941211184e+00j)  (-8.937229283498990817e-01-2.561948465789965379e+00j)  (1.310166656864754753e+00+1.650360918779380182e+00j)  (1.166065994250241156e+00+1.629709440234313078e+00j)  (-8.265794166827335587e+00-1.401611037084806100e+01j)  (5.825341123821968559e+00+2.229990674107031978e+01j)
 (-1.322561469998578376e+00+2.215347597794262491e+00j)  (2.302810164928818892e+01-3.740682098363969921e+00j)  (8.071724285027376267e-02-1.696394945421421663e-01j)  (-3.435974889645336261e-01+1.162427722900149840e+00j)  (-5.265587814301640052e-02-9.569593919989779485e-01j)  (-6.301034549741986179e-01-1.781270999146069789e+00j)  (-4.379267477078974125e+00+4.334153762935526455e-01j)  (2.956594611121369454e+00+3.568887259042017313e+00j)
 (1.518279308230977120e+00+2.970725205377656719e-01j)  (2.619205243311836639e+01-3.326269431120982834e+00j)  (-1.483180657896497334e-01-2.807200563489110068e-01j)  (-2.148094155355652346e-01+1.037527956987488009e+00j)  (8.241299298773251403e-01-9.687987877795860570e-01j)  (2.452972868605674872e+00-2.205465894989446785e+00j)  (-7.038303034677485748e+00+4.380294357842194231e+00j)  (5.582535840551029693e+00-1.555840331395099918e+00j)
 (2.559892182037544650e+00-2.513537538557864548e-01j)  (3.149610641885127649e+01-4.999012183242828478e+00j)  (-7.543425626277404372e-02-4.926629726281572114e-02j)  (2.794482536349207624e-01-3.194422282916555833e-01j)  (4.498259139398271822e-01-9.779686488658020926e-02j)  (8.442006248421639603e-01-1.312256918224340652e+00j)  (-4.247461889316444528e-01+1.045345122649709602e+01j)  (-5.001326505713299397e+00-3.743027918030751966e+00j)
