# R, E, e1, e2, e3, r1, r2, r3
 (-1.108072743282083467e-01-2.761842026937359473e-01j)  (6.100122614017336353e+00-4.664774624359104394e+00j)  (4.990625879027452139e-01-5.496111647019090718e-01j)  (-1.095391995120264667e-01+2.398350357468050920e-01j)  (-2.561804692727143729e-01+4.572659821837611327e-01j)  (2.681352902318348441e+00+4.126819637678223351e+00j)  (4.221563261046410886e+00+2.381800163244222279e+00j)  (-2.927796700480776337e+00-6.380767101141384678e+00j)
 (6.793684297537716521e-02-2.415637781875782514e-02j)  (8.446148511018312988e+00-6.832256800539127095e-01j)  (3.926977378828960252e-01-1.709911328115018836e-01j)  (4.165733064168314903e-01+4.498855516202691085e-01j)  (-8.883525129585834179e-01-4.650787734291507158e-01j)  (7.672833311460136585e+00-5.483805452297866978e+00j)  (-2.142817733946029080e+01+3.189489971326724849e+00j)  (1.354594792790939550e+01+7.258596965687062585e+00j)
 (6.590374763785059598e-01+3.833852807683075792e-01j)  (1.500487246485186432e+01-1.986954190095302497e+00j)  (2.093945498753206069e-01+2.108170396739705854e-01j)  (1.032990318662079243e-01-1.499586988438333934e+00j)  (3.916740317552695472e-01-1.161197535047690854e+00j)  (-9.273538341530805917e-01-1.092802691127351178e+00j)  (-8.258645636399776890e+00+8.604970558778351375e+00j)  (1.562470596714057081e+01-1.111607258646316687e+01j)
 (-2.088900176701396494e-01-7.182787535180831240e-01j)  (1.777382190203930179e+01-5.287276737054948939e+00j)  (1.499849268122501522e+00-1.057017989819818204e+00j)  (-1.969389407324959373e+00+1.668390823631269004e+00j)  (-8.413778526213884223e-01+6.913488084037001935e-02j)  (-7.825661976555944310e-01-1.574062915640454463e+01j)  (5.176575184453250245e+01+3.429812375544915426e+01j)  (-7.925561535880177644e+01-2.038034638125392561e+01j)
 (3.073443676194628077e-02+4.982942826075069387e-02j)  (2.273727062509107100e+01+6.372655302445122405e-02j)  (-2.928397355055839535e-02-8.968970311889225000e-01j)  (5.771859404824043471e-01+3.368299893405608092e+00j)  (-6.079642430975301659e-01-3.467119579988550360e+00j)  (-5.417407135866724843e+00-9.262215726968399565e+00j)  (3.307264644057068637e+01+4.627551646839098254e+00j)  (-3.688655054989519755e+01+4.927040406326037569e+00j)
 (3.673006049096392278e-01-2.090321232977414845e-01j)  (2.715505001419549913e+01-7.714605355568969758e-01j)  (-1.108814945591074866e-02+8.940438756801816211e-02j)  (7.422908953495718221e-01-9.764088049483146126e-01j)  (-7.552816628875562710e-01+1.356338362685263865e+00j)  (-2.316398449614966548e+00+2.639535337274902638e+00j)  (-1.319949389114656535e+00-8.963593647554542798e+00j)  (5.354532357711202506e-01+2.054779100115914581e+00j)
 (7.442857870645267049e+00+4.319797925348742851e+00j)  (3.252081033190461312e+01-3.362005263058840399e+00j)  (-2.181998862066091699e-02-6.093208539705714105e-02j)  (1.436709886727431273e+00+1.951485208318527124e-04j)  (-1.413745662109987089e+00-1.168975120958870573e+00j)  (1.937036360387579537e+00-1.152474816719565975e+00j)  (-6.233302454856284314e+00+1.213044109790330971e+01j)  (4.251169270652438215e+00-1.053555974553857943e+01j)
 (3.637538645781581703e+00-7.598207385239846845e-01j)  (3.610156920315564122e+01-5.709631413803433198e+00j)  (4.664557260935610072e-01+7.072870960160215770e-01j)  (-1.297305221744654569e+00-2.003501459385262251e+00j)  (1.688957248596570704e+00+1.907071508343296085e+00j)  (-7.179867244586303876e+00-1.829616382164716004e-01j)  (2.826498079861240242e+01+5.026833392577182424e-01j)  (-3.256568341394044097e+01+1.016960766653228765e+00j)
 (6.067181983203433493e-01+2.979851240971868598e-01j)  (4.270579751442988226e+01-2.877830651474214019e+00j)  (1.250589936598089924e-01+2.443820405285953845e-01j)  (-3.587469042017280563e-01-7.617175845038115511e-01j)  (5.884128583393368750e-01+7.383885875254575515e-01j)  (-4.404187721950519219e+00+4.787526519059049690e+00j)  (1.028333228936637234e+01-1.944266602118557685e+01j)  (-1.009002348419118711e+01+2.448487425562522546e+01j)
 (3.699083989086347390e+00-5.764367072189670260e+00j)  (5.021795573712656591e+01-6.728917464173163054e+00j)  (3.785237313208550947e-01-2.955485556989843055e-01j)  (-8.285369402777382764e-01-2.207904035961460176e-01j)  (3.172901557886437796e-01+3.323542945884376265e-01j)  (2.334284510639862642e+00+3.828810351315519167e+00j)  (-1.691440453713134673e+00-8.197009885933693951e+00j)  (7.319217175485413840e+00+7.861015365084664808e+00j)
